StudentID,Name,Age,Gender,GPA,Major
S00499,Lxlnptqm,19,Female,3.69,Mathematics
S00500,Jowhwfjw,24,Male,3.88,Chemistry
S00501,Xahtxdam,19,Male,2.31,Engineering
S00502,Evmztvku,21,Female,3.09,Physics
S00503,Unceancq,23,Female,2.89,Mathematics
S00504,Bbhmimkk,24,Male,2.02,Biology
S00505,Khajyzhq,22,Female,3.84,Mathematics
S00506,Xkcdxepc,23,Female,2.53,Biology
S00507,Grrwulwa,24,Female,3.88,Chemistry
S00508,Cdtreilu,25,Female,2.03,Economics
S00509,Wghiaiqi,21,Female,3.63,Mathematics
S00510,Xjkjuuxt,23,Male,2.61,Biology
S00511,Vyploqcl,21,Female,2.23,Mathematics
S00512,Yucolhmh,18,Female,3.43,Computer Science
S00513,Owmohsjy,24,Male,3.11,Physics
S00514,Loggmnwc,25,Male,3.68,Economics
S00515,Btceeecc,21,Female,2.98,Chemistry
S00516,Avwwwjzk,21,Female,2.18,Biology
S00517,Bngtvlvm,21,Male,3.43,Economics
S00518,Tzelegbh,21,Male,3.72,Economics
S00519,Iggxjbfa,21,Female,3.3,Computer Science
S00520,Coegzlql,23,Male,3.06,Chemistry
S00521,Ujosslcb,23,Male,3.28,Biology
S00522,Apcqnebv,23,Female,2.82,Economics
S00523,Awmewsxm,22,Male,3.5,Computer Science
S00524,Recdrqds,25,Female,2.76,Engineering
S00525,Djoxgdwb,23,Female,2.1,Computer Science
S00526,Neyddqba,20,Male,3.43,Physics
S00527,Qfdpedox,20,Male,2.73,Physics
S00528,Aiigwmed,20,Female,2.07,Engineering
S00529,Rbpbbqet,20,Female,3.77,Biology
S00530,Nhlquwhi,25,Male,2.56,Engineering
S00531,Neilldca,20,Male,2.79,Economics
S00532,Exstiyia,22,Female,2.47,Economics
S00533,Euqnmeob,25,Female,2.08,Computer Science
S00534,Cvnieykn,23,Female,3.57,Engineering
S00535,Apapjdwl,25,Female,2.62,Computer Science
S00536,Leryjozu,21,Female,3.65,Engineering
S00537,Pgjkprfj,23,Female,3.94,Computer Science
S00538,Atlygzwt,20,Female,2.14,Mathematics
S00539,Hywshbqn,25,Male,3.92,Engineering
S00540,Sxkmwxto,19,Female,2.2,Chemistry
S00541,Luopwsdt,20,Female,2.49,Mathematics
S00542,Xvjmxozn,23,Female,2.28,Economics
S00543,Xiywabnr,24,Male,2.32,Engineering
S00544,Zvohqfbg,18,Female,3.49,Mathematics
S00545,Vaicrcio,25,Male,2.55,Physics
S00546,Ypsklxda,18,Male,2.53,Engineering
S00547,Hqtqvenq,19,Female,2.45,Physics
S00548,Qwrsvale,25,Female,2.5,Physics
S00549,Luuftctt,25,Female,3.02,Physics
S00550,Jdzbzayg,19,Male,3.14,Mathematics
S00551,Tmyjsyij,20,Female,2.75,Biology
S00552,Fpdfuzrp,20,Female,2.05,Mathematics
S00553,Bztfktaw,21,Female,2.34,Computer Science
S00554,Epzqqfjn,21,Male,2.89,Computer Science
S00555,Ubfocgkf,19,Female,3.4,Engineering
S00556,Axsadloh,20,Male,3.15,Computer Science
S00557,Wsusmjki,25,Male,2.2,Mathematics
S00558,Cascmlze,21,Female,3.52,Chemistry
S00559,Dpwbywhw,24,Male,2.34,Biology
S00560,Iufgczcc,20,Female,2.27,Computer Science
S00561,Cnnwebfl,18,Male,2.1,Computer Science
S00562,Cgkznzct,22,Male,2.55,Economics
S00563,Wyyosibt,21,Male,2.85,Chemistry
S00564,Qipffeep,20,Female,2.52,Chemistry
S00565,Qtjkmpwy,25,Male,3.58,Mathematics
S00566,Ijmreewx,22,Female,2.37,Economics
S00567,Yicdgwsn,22,Female,2.28,Economics
S00568,Edqrbxbp,19,Female,2.65,Economics
S00569,Vverfaol,20,Male,2.57,Biology
S00570,Mdiadmbz,20,Female,2.76,Computer Science
S00571,Gnepqtxe,25,Male,2.58,Computer Science
S00572,Aprxyfsw,23,Male,3.51,Economics
S00573,Kylepdkn,24,Female,3.87,Physics
S00574,Pulimtpc,20,Female,2.5,Biology
S00575,Zkhcfmgz,22,Female,3.41,Engineering
S00576,Htwbovuy,18,Female,2.58,Chemistry
S00577,Fnpckjum,21,Male,2.77,Computer Science
S00578,Wxawblou,18,Female,3.6,Biology
S00579,Xsbilpce,18,Female,2.22,Economics
S00580,Rqalgwxn,25,Female,3.84,Chemistry
S00581,Mhxkdjuo,22,Female,3.63,Physics
S00582,Zyptitlf,19,Male,3.21,Mathematics
S00583,Oqtqyapo,19,Female,3.34,Biology
S00584,Phposybh,25,Male,2.14,Computer Science
S00585,Tvyqbzzi,21,Male,2.99,Mathematics
S00586,Ikcokddo,20,Male,3.97,Physics
S00587,Aatbwtnb,23,Male,2.77,Computer Science
S00588,Xiurtesy,21,Male,2.49,Economics
S00589,Mhklsxlx,18,Male,2.42,Economics
S00590,Kyfqhxpv,20,Male,3.07,Physics
S00591,Qbbjpzqj,19,Male,3.77,Mathematics
S00592,Aukkkckc,25,Male,2.74,Chemistry
S00593,Hfhuqngo,19,Female,2.19,Engineering
S00594,Vhinpsti,19,Female,2.61,Mathematics
S00595,Zceavzhu,25,Female,3.41,Mathematics
S00596,Ucfsrmzy,20,Female,3.91,Engineering
S00597,Rsmgvuhy,23,Male,2.19,Economics
S00598,Nkqyevox,20,Female,2.89,Physics
S00599,Kosyfmwk,22,Male,3.24,Mathematics
S00600,Lbgtrszx,24,Male,2.28,Biology
S00601,Bqnbpvmp,22,Male,2.06,Chemistry
S00602,Ybdanlbq,23,Male,2.95,Engineering
S00603,Hxbdxcdk,20,Female,3.61,Physics
S00604,Apinexfn,21,Female,2.77,Mathematics
S00605,Cmxagfnr,25,Male,3.43,Mathematics
S00606,Jnrmalup,21,Female,3.29,Engineering
S00607,Vnfgwusx,24,Female,3.37,Economics
S00608,Gcbpojqq,24,Female,3.61,Economics
S00609,Fqpxmuck,19,Male,3.55,Computer Science
S00610,Cveiicvz,22,Female,3.64,Chemistry
S00611,Zqejklal,21,Male,2.22,Chemistry
S00612,Fbgqhiex,24,Male,2.71,Economics
S00613,Paeyeeya,20,Male,3.41,Chemistry
S00614,Vysvvjqn,22,Male,2.83,Economics
S00615,Vqmukdpl,19,Female,3.34,Biology
S00616,Zaqlvmgs,22,Female,3.07,Engineering
S00617,Ucrpxpcb,19,Male,2.58,Biology
S00618,Lhuwgldg,25,Female,2.69,Chemistry
S00619,Oafxdanq,22,Female,2.16,Computer Science
S00620,Ahrbzxdc,19,Female,2.33,Chemistry
S00621,Zlpetadb,21,Female,3.24,Biology
S00622,Mvmxoyke,20,Male,3.55,Economics
S00623,Srlchbow,20,Female,2.17,Biology
S00624,Ubkajzxm,24,Female,2.03,Biology
S00625,Hqzxjjup,22,Male,2.15,Physics
S00626,Dxhpzhpf,23,Male,2.26,Chemistry
S00627,Xkgczjst,22,Male,2.1,Physics
S00628,Sivchmpx,20,Female,2.62,Computer Science
S00629,Lvnipxdt,22,Female,2.32,Computer Science
S00630,Dxfvwllm,23,Male,3.08,Economics
S00631,Urcnjoic,24,Female,2.26,Economics
S00632,Mfyydeok,19,Female,3.91,Economics
S00633,Pkwdcaup,25,Male,2.57,Biology
S00634,Xdkrafca,24,Male,2.75,Physics
S00635,Ebukctgm,21,Male,2.94,Computer Science
S00636,Wuyctflk,25,Male,3.49,Mathematics
S00637,Iqaqozgl,23,Female,2.15,Economics
S00638,Pidsoubh,20,Male,3.37,Engineering
S00639,Vjrkngbd,20,Female,2.36,Engineering
S00640,Iljhzqdt,23,Male,2.95,Mathematics
S00641,Vpaadnou,22,Male,2.69,Mathematics
S00642,Hzlibgrt,23,Male,2.06,Chemistry
S00643,Tatiaqhw,22,Female,3.07,Economics
S00644,Dukjepka,19,Male,3.05,Chemistry
S00645,Zgsxvwwi,21,Male,3.83,Computer Science
S00646,Jilvwadp,22,Female,3.97,Chemistry
S00647,Sulayfct,18,Female,3.51,Biology
S00648,Ylotxpcg,24,Female,2.23,Biology
S00649,Tscopugy,22,Female,3.08,Mathematics
S00650,Ndwsxrya,18,Female,2.0,Chemistry
S00651,Eiumcgla,21,Female,2.88,Chemistry
S00652,Mzsueumz,19,Female,3.82,Engineering
S00653,Crmotzze,25,Female,3.84,Chemistry
S00654,Etxfyqnu,20,Male,3.4,Physics
S00655,Gvtnaiwj,19,Female,3.24,Engineering
S00656,Heuhnkfx,24,Male,2.68,Economics
S00657,Fauappwl,21,Female,3.31,Chemistry
S00658,Fyvzmkwn,20,Female,2.21,Biology
S00659,Sootghoy,22,Male,2.36,Computer Science
S00660,Ldnlchio,22,Female,3.2,Biology
S00661,Rrvalwfh,19,Female,2.47,Physics
S00662,Axitmkyz,23,Male,2.66,Economics
S00663,Ynclxptc,18,Female,3.71,Chemistry
S00664,Jimaljle,21,Male,3.36,Engineering
S00665,Bylvgwix,20,Female,3.17,Chemistry
S00666,Azynamit,25,Male,2.81,Biology
S00667,Qhjieolg,24,Male,3.51,Biology
S00668,Dyztgxtg,23,Female,3.98,Economics
S00669,Mqfuznai,20,Female,2.6,Mathematics
S00670,Dgqhbboy,25,Female,3.76,Economics
S00671,Yqucqjiv,20,Female,2.95,Physics
S00672,Rqwwgehc,22,Male,3.49,Engineering
S00673,Nnlomecy,24,Female,2.28,Physics
S00674,Gdvxlmir,24,Female,2.24,Economics
S00675,Qmrlwyqk,18,Male,2.11,Mathematics
S00676,Zscnfnun,20,Female,3.65,Physics
S00677,Tsxhglhz,21,Female,2.95,Physics
S00678,Tcghjepb,19,Female,2.98,Economics
S00679,Tjbfscps,25,Male,2.64,Mathematics
S00680,Jfpjmeyq,20,Male,3.12,Computer Science
S00681,Jdulrnjs,19,Female,2.34,Physics
S00682,Bzgxcsxi,25,Male,2.82,Physics
S00683,Dadyaqsu,22,Female,2.53,Economics
S00684,Stqzxeus,19,Male,2.01,Economics
S00685,Nkupkisl,21,Male,2.41,Economics
S00686,Ptlxxgxw,24,Male,3.25,Computer Science
S00687,Drcjqxiu,22,Male,2.74,Mathematics
S00688,Noijokzc,20,Male,3.12,Computer Science
S00689,Dmqhhpxl,19,Female,2.07,Biology
S00690,Bseubxci,21,Female,2.85,Economics
S00691,Ytlijyjh,22,Female,3.35,Chemistry
S00692,Vtkkfybu,20,Female,3.35,Economics
S00693,Rbtzcyyq,25,Male,2.39,Economics
S00694,Jeiaewew,19,Female,2.82,Biology
S00695,Mxznnqcx,25,Female,2.06,Engineering
S00696,Dvevfxbh,24,Male,3.68,Biology
S00697,Mvcuemex,25,Female,2.98,Physics
S00698,Rffgavde,25,Male,3.84,Mathematics
S00699,Xvhnnkgh,21,Female,3.72,Physics
S00700,Cgnklaxe,20,Male,2.33,Chemistry
S00701,Csnfnsqv,24,Female,2.21,Chemistry
S00702,Hlxadjdz,18,Female,3.5,Mathematics
S00703,Pculnrii,20,Male,2.59,Physics
S00704,Jykimlsk,21,Male,2.12,Biology
S00705,Qbzgxvym,22,Male,2.68,Biology
S00706,Vlrrjbnv,18,Female,2.8,Economics
S00707,Jfrltdoe,25,Male,2.3,Physics
S00708,Hvjaoqcr,20,Female,3.57,Economics
S00709,Zhpuiyeo,18,Female,2.07,Chemistry
S00710,Yqzibhnp,21,Male,2.65,Engineering
S00711,Fbksvxbw,22,Male,3.19,Engineering
S00712,Pnbxvicr,23,Male,2.95,Biology
S00713,Dtdfhwun,21,Male,2.08,Engineering
S00714,Lufuwbyz,18,Male,2.21,Mathematics
S00715,Urvweuiy,20,Male,2.81,Economics
S00716,Cgbhpggu,25,Male,2.78,Economics
S00717,Eaiixylz,18,Female,3.93,Economics
S00718,Flgrnuwh,21,Male,2.07,Biology
S00719,Txwnctig,18,Female,3.57,Chemistry
S00720,Vbybwwov,22,Female,2.02,Computer Science
S00721,Cvgidpoi,24,Female,3.58,Economics
S00722,Mvfablwu,21,Male,3.34,Mathematics
S00723,Pwtezffu,20,Male,3.58,Physics
S00724,Gjhsbauj,23,Female,3.06,Physics
S00725,Rdmeaypq,25,Female,3.18,Chemistry
S00726,Brswdadq,23,Female,3.56,Chemistry
S00727,Pvvqypwi,19,Male,3.31,Chemistry
S00728,Vecwbhxc,18,Female,3.24,Economics
S00729,Qcjwgnxl,22,Female,2.16,Engineering
S00730,Kcohscji,23,Female,3.63,Computer Science
S00731,Hrlkcddc,22,Male,2.58,Physics
S00732,Zkbddivk,24,Female,2.94,Mathematics
S00733,Syaqpblx,25,Female,2.57,Mathematics
S00734,Crxrztkg,19,Male,2.5,Physics
S00735,Fptxmvhc,20,Male,3.35,Chemistry
S00736,Zojktlug,18,Male,2.62,Chemistry
S00737,Rfstnwbw,20,Male,2.2,Engineering
S00738,Cmclhemf,19,Male,3.07,Mathematics
S00739,Ecwrwrcj,21,Female,3.91,Mathematics
S00740,Aipgdxws,18,Male,3.17,Mathematics
S00741,Hudujifa,22,Female,3.19,Economics
S00742,Khsbslhm,23,Male,2.43,Physics
S00743,Bdhljmga,20,Male,2.63,Mathematics
S00744,Agbvnpum,25,Female,2.5,Economics
S00745,Hgkdqvam,19,Male,3.42,Economics
S00746,Sfzinvjs,19,Male,3.25,Engineering
S00747,Ibxrsgob,18,Female,2.22,Biology
S00748,Wybnzqlt,22,Female,2.98,Biology
S00749,Qxmzysel,20,Female,3.07,Computer Science
S00750,Rxjiqije,18,Female,3.9,Engineering
S00751,Hwkxefxy,25,Female,2.15,Engineering
S00752,Orklgdbl,23,Male,2.39,Economics
S00753,Qeapbyyi,24,Female,2.79,Mathematics
S00754,Azxzicmk,22,Male,3.42,Engineering
S00755,Sqikanrl,24,Female,3.55,Mathematics
S00756,Gtcwpmsw,23,Male,3.96,Computer Science
S00757,Nbtlwjww,24,Female,2.67,Engineering
S00758,Wcolyxdj,19,Male,3.86,Engineering
S00759,Nwprlfyx,23,Male,3.29,Computer Science
S00760,Gglqksgw,19,Male,2.99,Physics
S00761,Xpuurbrl,18,Male,2.95,Mathematics
S00762,Ndztrgfp,22,Male,3.92,Biology
S00763,Odyrrhci,18,Female,2.96,Engineering
S00764,Nenlynhq,22,Female,2.94,Biology
S00765,Funnprrw,21,Female,2.93,Economics
S00766,Cjxmsfvb,20,Female,3.79,Chemistry
S00767,Sslrgmil,23,Female,3.39,Biology
S00768,Nvrfykbw,24,Male,3.07,Chemistry
S00769,Ubrtpkag,25,Female,3.58,Biology
S00770,Udnqqtmk,19,Female,2.26,Economics
S00771,Ptxhoiov,19,Male,3.65,Physics
S00772,Qjnckxou,22,Female,3.2,Chemistry
S00773,Zxdgitzl,20,Female,2.18,Economics
S00774,Ntdilddp,22,Male,3.17,Physics
S00775,Apbngusd,19,Female,3.6,Economics
S00776,Mulbeskr,18,Female,2.75,Physics
S00777,Enxdanja,24,Male,3.73,Chemistry
S00778,Sbqpprav,22,Male,3.19,Biology
S00779,Qwnxwwpz,25,Male,2.31,Biology
S00780,Kqugsqgf,20,Male,2.73,Chemistry
S00781,Xkvjrubf,18,Female,3.16,Engineering
S00782,Xgndxxlv,18,Female,2.02,Engineering
S00783,Wvdrczkk,19,Male,3.35,Engineering
S00784,Tpcdjwqv,20,Female,2.77,Computer Science
S00785,Zzrxsuhp,22,Female,2.23,Economics
S00786,Ldbtpnac,20,Female,3.94,Mathematics
S00787,Oqsvxwiw,19,Male,2.02,Engineering
S00788,Himpvgji,24,Male,2.66,Mathematics
S00789,Kihsyfux,25,Male,3.3,Engineering
S00790,Mcwwlncf,22,Male,2.23,Computer Science
S00791,Ilyghspa,21,Male,2.1,Biology
S00792,Anuchaav,19,Female,3.91,Physics
S00793,Nqpkbgtx,19,Male,2.35,Economics
S00794,Xyvokvix,21,Male,3.23,Mathematics
S00795,Qdxrizue,18,Female,3.94,Chemistry
S00796,Mtqvriku,20,Female,3.48,Physics
S00797,Xlvfrgir,21,Female,3.86,Engineering
S00798,Zxbuwrfh,24,Male,2.79,Economics
S00799,Jtdkadwe,23,Male,2.16,Computer Science
S00800,Pmiygrea,21,Female,3.59,Engineering
S00801,Qjguwytg,22,Female,2.67,Economics
S00802,Ckunpfbs,21,Male,3.52,Computer Science
S00803,Jzeyayon,25,Male,3.28,Economics
S00804,Bepdzdig,23,Female,3.19,Biology
S00805,Wvtfwjzy,22,Female,2.5,Mathematics
S00806,Ddzpdbat,18,Male,3.0,Chemistry
S00807,Trdndpfs,21,Male,2.43,Mathematics
S00808,Vgkflgbv,19,Male,3.61,Computer Science
S00809,Ludjjfzs,21,Female,2.43,Engineering
S00810,Odxavira,23,Female,3.71,Economics
S00811,Mlubidix,18,Male,2.88,Computer Science
S00812,Ondjrieq,24,Male,3.89,Computer Science
S00813,Ridrivdb,18,Male,3.71,Mathematics
S00814,Kklsagsz,19,Male,3.99,Physics
S00815,Ygvrhmkl,21,Male,3.65,Economics
S00816,Mvywgukw,25,Female,2.01,Mathematics
S00817,Oaoxlonq,24,Female,3.79,Physics
S00818,Hbsvlkje,18,Female,3.68,Engineering
S00819,Hnjsthqq,24,Female,3.41,Engineering
S00820,Qluhtaxj,23,Male,2.68,Biology
S00821,Nlypqlen,20,Male,3.87,Computer Science
S00822,Iunlyiap,22,Male,2.59,Biology
S00823,Qbgklhdd,19,Female,3.87,Computer Science
S00824,Yhptwxek,21,Female,2.17,Economics
S00825,Sldhlghy,24,Male,2.4,Physics
S00826,Iffyumeo,20,Male,2.72,Biology
S00827,Yzyilghp,22,Female,2.87,Physics
S00828,Mvhxaxtw,21,Male,3.37,Mathematics
S00829,Zshtbsvv,18,Female,3.76,Computer Science
S00830,Bcipihjr,23,Female,3.81,Economics
S00831,Dwrtdhlc,21,Male,2.72,Computer Science
S00832,Uexdnbri,24,Male,2.37,Computer Science
S00833,Cwbtprdf,20,Male,2.32,Engineering
S00834,Merdtcfa,25,Male,2.46,Engineering
S00835,Lylbgzdh,24,Female,3.95,Computer Science
S00836,Tezmonnq,19,Female,3.01,Biology
S00837,Zyyafzns,25,Female,3.02,Mathematics
S00838,Jwmwiazf,20,Male,2.79,Chemistry
S00839,Lzlygjtc,19,Male,3.18,Physics
S00840,Dmlalrwa,18,Male,2.68,Economics
S00841,Suwiukza,21,Female,2.16,Mathematics
S00842,Cxgcjonw,23,Female,3.82,Economics
S00843,Pwaccpsl,21,Female,2.5,Biology
S00844,Cjwbzcka,18,Female,3.0,Biology
S00845,Flnwtvcg,23,Female,2.12,Biology
S00846,Ddhdprvl,21,Male,3.57,Physics
S00847,Zdnawasz,19,Male,2.64,Biology
S00848,Juuhykpe,22,Female,3.75,Physics
S00849,Uosdqtfo,24,Female,3.39,Biology
S00850,Ocrdlsvq,22,Female,2.06,Chemistry
S00851,Urebllzf,23,Female,3.18,Physics
S00852,Naqwtbnm,23,Male,3.84,Engineering
S00853,Nioopfel,24,Male,3.69,Computer Science
S00854,Yeeboxcd,20,Female,2.34,Computer Science
S00855,Irgxfgxj,25,Female,2.89,Economics
S00856,Hdkyqavh,24,Female,2.06,Engineering
S00857,Oerawtea,20,Male,3.91,Economics
S00858,Qstfqlwi,21,Female,2.13,Computer Science
S00859,Nubteahz,22,Female,2.48,Biology
S00860,Nlavwbke,23,Female,2.72,Biology
S00861,Jeeduvss,24,Female,3.8,Computer Science
S00862,Lrraaplx,25,Male,3.15,Biology
S00863,Yetiwpya,21,Female,3.6,Economics
S00864,Sedcqjst,21,Female,3.73,Economics
S00865,Awqubxbq,21,Male,2.98,Economics
S00866,Sppnctvv,20,Male,2.36,Mathematics
S00867,Uxzgwyfe,19,Male,2.98,Computer Science
S00868,Vbaxjpdt,22,Male,2.46,Mathematics
S00869,Bgurgeec,24,Male,3.33,Chemistry
S00870,Ojlwxzpy,22,Male,3.58,Computer Science
S00871,Zvdlqsmb,22,Female,3.74,Chemistry
S00872,Rpnkkcpw,22,Female,3.68,Physics
S00873,Yjfwbthj,25,Female,2.83,Physics
S00874,Ehijszpj,24,Female,2.14,Chemistry
S00875,Beyrfoul,18,Female,3.27,Economics
S00876,Balfijtl,24,Female,3.18,Physics
S00877,Encidgrb,19,Male,3.06,Biology
S00878,Nlfdzfsg,25,Male,3.56,Engineering
S00879,Wpxbxdlx,25,Female,2.94,Chemistry
S00880,Ejwhrkfc,21,Male,2.18,Economics
S00881,Jcdolvep,21,Female,2.27,Biology
S00882,Vvuuzrxe,24,Male,2.78,Computer Science
S00883,Liabckdo,22,Female,2.83,Computer Science
S00884,Vlqxmsud,25,Female,2.5,Computer Science
S00885,Dewgpwoh,23,Male,3.87,Economics
S00886,Qohmdkta,19,Male,3.54,Economics
S00887,Uedexrpe,19,Male,2.59,Economics
S00888,Dtoinxpj,22,Male,3.02,Engineering
S00889,Nmkglnjz,19,Male,3.02,Physics
S00890,Fhohmzch,23,Male,2.9,Physics
S00891,Knsfrllg,25,Female,3.03,Mathematics
S00892,Fmpshtin,19,Male,3.27,Engineering
S00893,Ksyqjhid,18,Female,3.02,Chemistry
S00894,Yehigvbn,23,Female,2.55,Computer Science
S00895,Uzrezoop,24,Male,2.61,Chemistry
S00896,Ytnlhxpz,25,Male,3.61,Economics
S00897,Eadihsvd,20,Male,3.25,Biology
S00898,Aydwwjwy,18,Female,3.32,Biology
S00899,Pdcpynxv,24,Male,3.21,Chemistry
S00900,Ytlealti,22,Male,3.95,Computer Science
S00901,Lizuuqgb,20,Female,2.37,Computer Science
S00902,Hqlhibaw,18,Female,2.72,Physics
S00903,Jikgoyez,23,Female,2.75,Computer Science
S00904,Vrczwtbp,25,Female,2.57,Computer Science
S00905,Eptehhaq,24,Female,2.33,Economics
S00906,Tjwibwpg,19,Female,3.06,Mathematics
S00907,Yovsydba,23,Male,2.11,Mathematics
S00908,Uiawhalq,19,Female,2.52,Physics
S00909,Gcphhkco,18,Female,3.48,Mathematics
S00910,Oviaxuqw,18,Female,3.15,Economics
S00911,Cmtdnreq,22,Male,2.87,Economics
S00912,Dvkmfdrs,23,Male,3.41,Mathematics
S00913,Uqrheuzw,18,Male,2.79,Physics
S00914,Ujphbsee,18,Male,2.23,Computer Science
S00915,Cnytzopb,22,Female,2.41,Physics
S00916,Pqodhxos,25,Female,2.86,Physics
S00917,Nhjqfmtv,23,Female,2.05,Engineering
S00918,Nnbaxbpi,22,Male,3.09,Engineering
S00919,Pfzxdptr,23,Female,2.29,Biology
S00920,Uhfrbdje,22,Male,2.23,Computer Science
S00921,Cvgbwbeh,20,Female,3.17,Chemistry
S00922,Znsbupkk,19,Female,2.09,Physics
S00923,Zvcuabqk,21,Male,2.74,Mathematics
S00924,Kelcasxc,20,Male,2.73,Computer Science
S00925,Wwkhdxin,24,Female,2.44,Biology
S00926,Euwcopow,25,Female,3.87,Mathematics
S00927,Fvwzrywq,21,Female,2.09,Mathematics
S00928,Bsqepric,21,Male,3.99,Computer Science
S00929,Tvdwqerz,22,Female,3.91,Biology
S00930,Aizosklj,20,Male,3.5,Mathematics
S00931,Sjkwoewp,24,Male,2.87,Physics
S00932,Julasizm,21,Male,3.18,Mathematics
S00933,Vivoctbv,20,Male,2.19,Economics
S00934,Eqtofbnc,18,Female,2.22,Economics
S00935,Nhuaewwz,21,Male,2.26,Engineering
S00936,Vwgraxba,25,Male,3.94,Economics
S00937,Ldgbdegy,25,Female,3.06,Physics
S00938,Pjumhkhu,19,Female,3.43,Biology
S00939,Xvxbszmy,23,Male,3.99,Chemistry
S00940,Vkywhebz,18,Female,2.94,Computer Science
S00941,Rddoiibj,21,Male,2.7,Computer Science
S00942,Ygstocda,20,Male,2.01,Chemistry
S00943,Inungywy,18,Female,2.07,Engineering
S00944,Prtzmkuw,23,Male,3.96,Engineering
S00945,Choeiixi,18,Male,2.04,Biology
S00946,Jjhqicbu,22,Female,3.82,Computer Science
S00947,Fgbcdoba,21,Female,3.95,Economics
S00948,Ivwjihpo,23,Female,3.69,Mathematics
S00949,Zprwbhtf,20,Female,3.99,Chemistry
S00950,Whjmabnc,18,Male,2.08,Chemistry
S00951,Duhnzgli,18,Male,3.63,Economics
S00952,Vivuxvnq,23,Female,2.37,Engineering
S00953,Rlwmrvgd,18,Female,3.3,Physics
S00954,Mimuvyqk,21,Male,2.34,Engineering
S00955,Vbrebzrd,19,Male,3.19,Mathematics
S00956,Mturrhiv,21,Female,2.57,Economics
S00957,Scbcghlh,23,Female,2.66,Economics
S00958,Voxbfpvc,23,Female,2.92,Computer Science
S00959,Kzcaower,25,Male,3.78,Chemistry
S00960,Xyjrymit,21,Female,2.85,Engineering
S00961,Gtbldyff,25,Female,2.62,Mathematics
S00962,Ueqtfvdt,25,Male,3.4,Mathematics
S00963,Qrgdxmwj,19,Male,2.32,Chemistry
S00964,Uzbnuhmi,20,Male,3.1,Mathematics
S00965,Xbgjjydk,25,Male,3.24,Physics
S00966,Ejxgdpbl,21,Female,2.48,Mathematics
S00967,Rcymqvos,20,Male,2.59,Mathematics
S00968,Dizutrau,23,Female,3.09,Physics
S00969,Xkizufry,22,Male,3.19,Biology
S00970,Gfsdwwmk,18,Female,2.26,Economics
S00971,Tgttfvdy,23,Male,2.11,Physics
S00972,Hzuqqmty,25,Male,2.08,Engineering
S00973,Efwtjmuo,24,Female,3.73,Economics
S00974,Jpoeetae,23,Male,3.27,Computer Science
S00975,Cizgekuq,18,Male,3.33,Mathematics
S00976,Mqjskqhg,24,Female,3.42,Engineering
S00977,Gjsljbzy,18,Male,2.03,Engineering
S00978,Gsjcfxby,23,Male,3.35,Mathematics
S00979,Ebgjegic,25,Male,3.46,Engineering
S00980,Hkwjxvpp,23,Female,3.69,Physics
S00981,Apbhsvby,20,Male,3.97,Mathematics
S00982,Vanjbojr,24,Male,2.19,Engineering
S00983,Sxfmsajk,23,Male,3.37,Chemistry
S00984,Bfvquzdd,25,Female,3.72,Biology
S00985,Ucgyrxuv,19,Female,2.88,Biology
S00986,Pabwjeqw,18,Male,3.6,Mathematics
S00987,Isefhcdb,25,Female,3.54,Mathematics
S00988,Eufnmtmo,25,Male,3.67,Chemistry
S00989,Plcfdtas,19,Female,3.24,Biology
S00990,Tceouspu,24,Male,2.59,Computer Science
S00991,Vvazpflw,23,Male,2.1,Mathematics
S00992,Bevlesve,19,Male,3.41,Mathematics
S00993,Xezkaowy,18,Female,2.73,Biology
S00994,Nyonqbhx,19,Female,2.06,Mathematics
S00995,Czttkebc,18,Male,3.4,Biology
S00996,Pkkncjnx,24,Female,3.19,Mathematics
S00997,Amyyvnly,20,Female,3.28,Economics
S00998,Nudbcbfl,24,Male,3.45,Economics
S00999,Nykjpnkt,20,Male,3.23,Chemistry
S01000,Rwulyznz,24,Female,2.95,Computer Science
